,ID_ESCUELA,NOMBRE_ESCUELA
5614,1237,INSTITUTO WASHINTONG A.C.
5615,505,INSURGENTES
5616,773,COBAEP PLANTEL 21
5617,414,COLEGIO CULTURAL A.C. PLANTEL 2
5618,369,NUEVA CREACION
5619,415,COLEGIO CULTURAL A.C. PLANTEL 3
5620,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
5621,420,COLEGIO HISPANIDAD DE PUEBLA
5622,1361,"COLEGIO INTERESTATAL, A.C."
5623,910,ALFONSO CALDERàN MORENO
5624,911,EMILIANO ZAPATA SALAZAR
5625,772,COBAEP PLANTEL 20
5626,910,ALFONSO CALDERàN MORENO
5627,609,CBTA PLANTEL NO. 10
5628,742,CETIS PLANTEL NO. 104
5629,915,LIC. BENITO JUµREZ GARCÖA
5630,489,INST. MXICO DE PUEBLA A.C.
5631,910,ALFONSO CALDERàN MORENO
5632,1476,INST ARAMINTA DE BOSQUES AC
5633,754,COBAEP PLANTEL 2
5634,861,CONALEP PLANTEL NO. 3
5635,718,MANUEL ESPINOSA YGLESIAS
5636,1541,ESCUELA NACIONAL
5637,393,CADETE JUAN ESCUTIA
5638,80,INST. JOS MARÖA MORELOS
5639,730,PROF. GREGORIO DE GANTE
5640,758,COBAEP PLANTEL 6
5641,1542,CETIS PLANTEL 40
5642,1543,CBTA PLANTEL 43
5643,730,PROF. GREGORIO DE GANTE
5644,1544,UNIVERSIDAD AUTONOMA DEL CARMEN
5645,742,CETIS PLANTEL NO. 104
5646,767,COBAEP PLANTEL 15
5647,716,JOS MA. MORELOS Y PAVàN
5648,857,CONALEP PLANTEL NO. 1
5649,569,VICENTE SUµREZ FERRER
5650,742,CETIS PLANTEL NO. 104
5651,494,INST. ORIENTE DE PUEBLA A.C.
5652,702,CBTIS PLANTEL NO. 142
5653,914,GRAL. LµZARO CµRDENAS DEL RÖO
5654,684,CBTIS PLANTEL NO. 260
5655,1220,ABIERTA
5656,915,LIC. BENITO JUµREZ GARCÖA
5657,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5658,1545,BACHILLERES PROF FRANCISCO PEREZ LOPEZ
5659,913,ENRIQUE CABRERA BARROSO (URBANA)
5660,18,COLEGIO LA SALLE
5661,765,COBAEP PLANTEL 13
5662,716,JOS MA. MORELOS Y PAVàN
5663,910,ALFONSO CALDERàN MORENO
5664,512,JOS MARÖA LAFRAGUA
5665,719,NI¥OS HROES DE CHAPULTEPEC
5666,757,COBAEP PLANTEL 5
5667,261,GUILLERMO HARO
5668,753,COBAEP PLANTEL 1
5669,755,COBAEP PLANTEL 3
5670,723,PDTE. GUSTAVO DIAZ ORDAZ
5671,766,COBAEP PLANTEL 14
5672,1546,ESBAO
5673,1396,ESCUELA DE BACHILLERES ARTES Y OFICIOS
5674,677,CBTIS PLANTEL NO. 184
5675,909,2 DE OCTUBRE DE 1968
5676,695,CBTIS PLANTEL NO. 154
5677,1143,BINE
5678,767,COBAEP PLANTEL 15
5679,778,COBAEP PLANTEL 26
5680,853,CONALEP PLANTEL CUAUTLA
5681,1235,APARICIO
5682,494,INST. ORIENTE DE PUEBLA A.C.
5683,447,ENRIQUE MARTÖNEZ MµRQUEZ
5684,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5685,995,COLEGIO MOTOLINIA
5686,742,CETIS PLANTEL NO. 104
5687,754,COBAEP PLANTEL 2
5688,1547,UNIVERSIDAD INSURGENTES
5689,445,EMPERADOR CUAUHTEMOC
5690,381,5 DE MAYO
5691,493,INST. NORTEAMERICANO
5692,558,UNIVERSIDAD DEL VALLE DE MEXICO
5693,144,COLEGIO BENAVENTE
5694,144,COLEGIO BENAVENTE
5695,914,GRAL. LµZARO CµRDENAS DEL RÖO
5696,413,COLEGIO CULTURAL A.C. PLANTEL 1
5697,1289,INST NORMAL ENRIQUE BENITEZ
5698,80,INST. JOS MARÖA MORELOS
5699,865,CONALEP PLANTEL TEACALCO
5700,915,LIC. BENITO JUµREZ GARCÖA
5701,766,COBAEP PLANTEL 14
5702,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5703,504,INST. WASHINGTON A.C.
5704,127,LIC. JESUS REYES HEROLES
5705,514,JOS VASCONCELOS
5706,753,COBAEP PLANTEL 1
5707,1135,RAFAEL MORENO VALLE
5708,43,COLEGIO LA PAZ
5709,466,INST. ANGELOPOLITANO A.C.
5710,262,IGNACIO MANUEL ALTAMIRANO
5711,504,INST. WASHINGTON A.C.
5712,519,JUVENTUS
5713,547,RAQUEL FLORES GONZµLEZ
5714,1138,UNIVERSIDAD REALISTICA DE MEXICO
5715,547,RAQUEL FLORES GONZµLEZ
5716,144,COLEGIO BENAVENTE
5717,914,GRAL. LµZARO CµRDENAS DEL RÖO
5718,914,GRAL. LµZARO CµRDENAS DEL RÖO
5719,411,COLEGIO AZTECA A.C.
5720,914,GRAL. LµZARO CµRDENAS DEL RÖO
5721,498,INST. SALVADOR ALLENDE
5722,910,ALFONSO CALDERàN MORENO
5723,521,LµZARO CµRDENAS DEL RÖO
5724,415,COLEGIO CULTURAL A.C. PLANTEL 3
5725,760,COBAEP PLANTEL 8
5726,756,COBAEP PLANTEL 4
5727,755,COBAEP PLANTEL 3
5728,504,INST. WASHINGTON A.C.
5729,913,ENRIQUE CABRERA BARROSO (URBANA)
5730,900,SISTEMA DE PREPARATORIA ABIERTA SEP
5731,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
5732,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
5733,494,INST. ORIENTE DE PUEBLA A.C.
5734,1548,COLEGIO TECNOLOGICO GAMEZ A. C.
5735,603,CBTA PLANTEL NO. 18
5736,419,COLEGIO EUROPEO A.C.
5737,289,COLEGIO INTERCANADIENSE DE PUEBLA A.C.
5738,214,1 DE DICIEMBRE
5739,1549,ESCUEKLA DE JURISPRUDENCIA Y HUMANIDADES
5740,558,UNIVERSIDAD DEL VALLE DE MEXICO
5741,1550,COLEGIO YPSILANTY
5742,1247,BACHILLERATO OFICIAL CANDIDO REYES ALEGRE
5743,742,CETIS PLANTEL NO. 104
5744,913,ENRIQUE CABRERA BARROSO (URBANA)
5745,913,ENRIQUE CABRERA BARROSO (URBANA)
5746,913,ENRIQUE CABRERA BARROSO (URBANA)
5747,1215,CENTRO DE ESTUDIOS INTENSIVOS
5748,401,CENTRO DE ESTUDIOS HARVARD DE MXICO
5749,915,LIC. BENITO JUµREZ GARCÖA
5750,857,CONALEP PLANTEL NO. 1
5751,913,ENRIQUE CABRERA BARROSO (URBANA)
5752,913,ENRIQUE CABRERA BARROSO (URBANA)
5753,483,INST. IBERO AMERICANO
5754,656,CBTIS PLANTEL NO. 14
5755,457,FEDERICA M. BONILLA
5756,1235,APARICIO
5757,915,LIC. BENITO JUµREZ GARCÖA
5758,531,MARÖA MONTESSORI
5759,1551,INSTITUTO CRISTOBAL COLON
5760,1552,COLEGIO BUCARELI
5761,773,COBAEP PLANTEL 21
5762,504,INST. WASHINGTON A.C.
5763,1402,INST PROFESOR ENRIQUE CORDERO Y TORRES
5764,709,COMUNITARIO DEL SUR
5765,78,INST. FRAY PEDRO DE GANTE
5766,139,JOS IGNACIO ROXAS
5767,723,PDTE. GUSTAVO DIAZ ORDAZ
5768,1553,MACARIO VALENCIA VALLEJO
5769,909,2 DE OCTUBRE DE 1968
5770,709,COMUNITARIO DEL SUR
5771,462,IGNACIO ZARAGOZA
5772,540,PACHECO Y HENNING
5773,1554,JOSE ANTONIO JIMENEZ DE LAS CUEVAS
5774,857,CONALEP PLANTEL NO. 1
5775,504,INST. WASHINGTON A.C.
5776,695,CBTIS PLANTEL NO. 154
5777,386,ANGLO HISPANOMEXICANO
5778,459,HERMANOS SERDµN
5779,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5780,772,COBAEP PLANTEL 20
5781,772,COBAEP PLANTEL 20
5782,910,ALFONSO CALDERàN MORENO
5783,684,CBTIS PLANTEL NO. 260
5784,758,COBAEP PLANTEL 6
5785,539,PABLO GONZALEZ RIVAS
5786,773,COBAEP PLANTEL 21
5787,495,INST. PACELLI
5788,214,1 DE DICIEMBRE
5789,1555,INST MARCELINO CHAMPAGNAT
5790,915,LIC. BENITO JUµREZ GARCÖA
5791,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
5792,1235,APARICIO
5793,909,2 DE OCTUBRE DE 1968
5794,1556,CECYTE PLANTEL 03
5795,765,COBAEP PLANTEL 13
5796,1220,ABIERTA
5797,447,ENRIQUE MARTÖNEZ MµRQUEZ
5798,867,CONALEP AMAXAC DE GUERRERO
5799,642,CECYTE PLANTEL 02
5800,469,INST. ARNAIZ
5801,524,LICEO CARLOS FUENTES
5802,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
5803,1557,COLEGIO HERMANN HESSE
5804,642,CECYTE PLANTEL 02
5805,642,CECYTE PLANTEL 02
5806,642,CECYTE PLANTEL 02
5807,494,INST. ORIENTE DE PUEBLA A.C.
5808,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5809,791,COBACH PLANTEL 3
5810,742,CETIS PLANTEL NO. 104
5811,742,CETIS PLANTEL NO. 104
5812,435,COLEGIO MIGUEL HIDALGO
5813,915,LIC. BENITO JUµREZ GARCÖA
5814,1558,UNIVERSIDAD DORADOS
5815,684,CBTIS PLANTEL NO. 260
5816,1132,COLEGIO LA PAZ
5817,1048,OTILIO MONTA¥O
5818,555,UNIVERSIDAD ANGLOHISPANO MEXICANA
5819,910,ALFONSO CALDERàN MORENO
5820,719,NI¥OS HROES DE CHAPULTEPEC
5821,466,INST. ANGELOPOLITANO A.C.
5822,1468,COBACH 21
5823,83,INST. SALVADOR ALLENDE
5824,433,COLEGIO MARÖA DEL ROSARIO
5825,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
5826,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
5827,864,CONALEP PLANTEL II
5828,1559,CENTRO DE SISTEMAS COMPUTACIONALES
5829,1560,BACHILLERATO CRUZ AZUL UNAM SI
5830,181,HERMANOS SERDAN
5831,1561,INSTITUTO GARCIA DE CISNEROS
5832,694,CBTIS PLANTEL NO. 153
5833,915,LIC. BENITO JUµREZ GARCÖA
5834,504,INST. WASHINGTON A.C.
5835,177,IGNACIO MANUEL ALTAMIRANO
5836,915,LIC. BENITO JUµREZ GARCÖA
5837,723,PDTE. GUSTAVO DIAZ ORDAZ
5838,766,COBAEP PLANTEL 14
5839,1215,CENTRO DE ESTUDIOS INTENSIVOS
5840,898,PREPARATORIA ABIERTA SEP
5841,642,CECYTE PLANTEL 02
5842,1235,APARICIO
5843,698,CBTIS PLANTEL NO. 3
5844,1562,INSTITUTO DE INVESTIGACION Y ENSE¥ANZA IBEROAMERIC
5845,759,COBAEP PLANTEL 7
5846,1214,OCTAVIO PAZ
5847,687,CBTIS PLANTEL NO. 67
5848,915,LIC. BENITO JUµREZ GARCÖA
5849,231,UEP. MIGUEL CµSTULO DE ALATRISTE
5850,683,CBTIS PLANTEL NO. 257
5851,1563,ZENON M. BARBA CAZAREZ
5852,1564,ESBN
5853,83,INST. SALVADOR ALLENDE
5854,754,COBAEP PLANTEL 2
5855,861,CONALEP PLANTEL NO. 3
5856,1565,COBAT PLANTEL 15
5857,726,PDTE. LIC. BENITO JUµREZ
5858,910,ALFONSO CALDERàN MORENO
5859,462,IGNACIO ZARAGOZA
5860,914,GRAL. LµZARO CµRDENAS DEL RÖO
5861,104,COLEGIO ANGLOMEXICANO
5862,1104,FRANCISCO JAVIER CLAVIJERO A.C.
5863,589,CBTA PLANTEL NO. 134
5864,745,CETIS PLANTEL NO. 67
5865,767,COBAEP PLANTEL 15
5866,909,2 DE OCTUBRE DE 1968
5867,913,ENRIQUE CABRERA BARROSO (URBANA)
5868,772,COBAEP PLANTEL 20
5869,1243,INSTITUTO WASHINGTON
5870,527,LOYOLA
5871,683,CBTIS PLANTEL NO. 257
5872,403,CENTRO EDUCATIVO DE PUEBLA
5873,1196,UPAEP
5874,773,COBAEP PLANTEL 21
5875,1160,INSTITUTO MEXICANO MADERO
5876,832,COBAT PLANTEL 01
5877,718,MANUEL ESPINOSA YGLESIAS
5878,233,5 DE MAYO
5879,910,ALFONSO CALDERàN MORENO
5880,719,NI¥OS HROES DE CHAPULTEPEC
5881,1256,UNIVERSIDAD DE AMERICA LATINA
5882,719,NI¥OS HROES DE CHAPULTEPEC
5883,1143,BINE
5884,909,2 DE OCTUBRE DE 1968
5885,765,COBAEP PLANTEL 13
5886,684,CBTIS PLANTEL NO. 260
5887,548,RICARDO FLORES MAGON
5888,181,HERMANOS SERDAN
5889,806,COBAEM PLANTEL 2
5890,684,CBTIS PLANTEL NO. 260
5891,914,GRAL. LµZARO CµRDENAS DEL RÖO
5892,742,CETIS PLANTEL NO. 104
5893,772,COBAEP PLANTEL 20
5894,498,INST. SALVADOR ALLENDE
5895,1487,INFORMTICA Y COMPUTACION DE PUEBLA S.C.
5896,1358,CARLOS CAMACHO ESPIRITU
5897,1566,EURO CENTURI
5898,754,COBAEP PLANTEL 2
5899,1262,UPAEP PLANTEL SANTIAGO 1
5900,1220,ABIERTA
5901,1427,MONSERRAT
5902,770,COBAEP PLANTEL 18
5903,719,NI¥OS HROES DE CHAPULTEPEC
5904,504,INST. WASHINGTON A.C.
5905,1567,INSTITUTO CAMPECHANO
5906,629,CBTA PLANTEL NO. 145
5907,1551,INSTITUTO CRISTOBAL COLON
5908,1449,CENTRO DE SISTEMAS COMPUTACIONALES
5909,459,HERMANOS SERDµN
5910,1130,UNIVERSIDAD DEL VALLE DE MEXICO
5911,698,CBTIS PLANTEL NO. 3
5912,913,ENRIQUE CABRERA BARROSO (URBANA)
5913,1143,BINE
5914,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5915,415,COLEGIO CULTURAL A.C. PLANTEL 3
5916,754,COBAEP PLANTEL 2
5917,1163,UPAEP
5918,413,COLEGIO CULTURAL A.C. PLANTEL 1
5919,887,GABINETE DE ASESORIA DIDµCTICA INTENSIVA
5920,325,GUILERMO GONZALEZ CAMARENA
5921,383,ACTIVO MXICO
5922,331,MANUEL µVILA CASTILLO
5923,687,CBTIS PLANTEL NO. 67
5924,438,COLEGIO OVIEDO SCHONTHAL
5925,504,INST. WASHINGTON A.C.
5926,1160,INSTITUTO MEXICANO MADERO
5927,861,CONALEP PLANTEL NO. 3
5928,915,LIC. BENITO JUµREZ GARCÖA
5929,1143,BINE
5930,716,JOS MA. MORELOS Y PAVàN
5931,747,CETIS PLANTEL NO. 132
5932,528,LUIS BERMéDEZ GALICIA
5933,1568,UNIDAD ACADEMICA PREPARATORIA NO. 10
5934,418,COLEGIO ESPARZA
5935,418,COLEGIO ESPARZA
5936,767,COBAEP PLANTEL 15
5937,767,COBAEP PLANTEL 15
5938,334,FRANCISCO I. MADERO
5939,649,CECYTE PLANTEL STO. TORIBIO
5940,445,EMPERADOR CUAUHTEMOC
5941,1548,COLEGIO TECNOLOGICO GAMEZ A. C.
5942,414,COLEGIO CULTURAL A.C. PLANTEL 2
5943,899,SISTEMA ABIERTO SEP
5944,743,CETIS PLANTEL NO. 151
5945,719,NI¥OS HROES DE CHAPULTEPEC
5946,415,COLEGIO CULTURAL A.C. PLANTEL 3
5947,1100,CORONEL PRUDENCIO RODRÖGUEZ C.
5948,915,LIC. BENITO JUµREZ GARCÖA
5949,915,LIC. BENITO JUµREZ GARCÖA
5950,1216,UNIVERSIDAD DEL VALLE
5951,1272,PREPARATORIA DE OCCIDENTE
5952,767,COBAEP PLANTEL 15
5953,1111,JOS RECEK SAADE
5954,394,CADETE VICENTE SUµREZ
5955,729,PROF. ENRIQUE MARTINEZ MARQUEZ
5956,898,PREPARATORIA ABIERTA SEP
5957,843,COBAT PLANTEL 14
5958,861,CONALEP PLANTEL NO. 3
5959,807,COBAEM PLANTEL 3
5960,1101,CRISTOBAL COLàN A.C.
5961,698,CBTIS PLANTEL NO. 3
5962,393,CADETE JUAN ESCUTIA
5963,1260,PREPARATORIA DE ORIENTE A.C.
5964,723,PDTE. GUSTAVO DIAZ ORDAZ
5965,1143,BINE
5966,551,SOR JUANA INS DE LA CRUZ
5967,1570,UNIVERSIDAD DE MUSICA PACELLI
5968,913,ENRIQUE CABRERA BARROSO (URBANA)
5969,418,COLEGIO ESPARZA
5970,415,COLEGIO CULTURAL A.C. PLANTEL 3
5971,1215,CENTRO DE ESTUDIOS INTENSIVOS
5972,723,PDTE. GUSTAVO DIAZ ORDAZ
5973,911,EMILIANO ZAPATA SALAZAR
5974,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
5975,1571,"I.E ""MANCO II"" QUILLABAMBA-CUSCO"
5976,1572,MARIA DOLORES POSADA OLAYO
5977,152,INST. CASA BLANCA
5978,766,COBAEP PLANTEL 14
5979,911,EMILIANO ZAPATA SALAZAR
5980,771,COBAEP PLANTEL 19
5981,782,COBAEP PLANTEL 30
5982,521,LµZARO CµRDENAS DEL RÖO
5983,512,JOS MARÖA LAFRAGUA
5984,418,COLEGIO ESPARZA
5985,730,PROF. GREGORIO DE GANTE
5986,512,JOS MARÖA LAFRAGUA
5987,83,INST. SALVADOR ALLENDE
5988,742,CETIS PLANTEL NO. 104
5989,911,EMILIANO ZAPATA SALAZAR
5990,913,ENRIQUE CABRERA BARROSO (URBANA)
5991,911,EMILIANO ZAPATA SALAZAR
5992,909,2 DE OCTUBRE DE 1968
5993,730,PROF. GREGORIO DE GANTE
5994,710,EMPERADOR CUAUHTEMOC
5995,407,COLEGIO ACTIVO MXICO A.C.
5996,1235,APARICIO
5997,508,JEAN PIAGET
5998,915,LIC. BENITO JUµREZ GARCÖA
5999,777,COBAEP PLANTEL 25
6000,1573,COBACH 04
6001,913,ENRIQUE CABRERA BARROSO (URBANA)
6002,723,PDTE. GUSTAVO DIAZ ORDAZ
6003,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
6004,909,2 DE OCTUBRE DE 1968
6005,730,PROF. GREGORIO DE GANTE
6006,753,COBAEP PLANTEL 1
6007,718,MANUEL ESPINOSA YGLESIAS
6008,773,COBAEP PLANTEL 21
6009,1360,INSTITUTO ALTAMIRANO
6010,83,INST. SALVADOR ALLENDE
6011,220,BACH. GENERAL
6012,1419,COBACH PLANTEL 14
6013,745,CETIS PLANTEL NO. 67
6014,411,COLEGIO AZTECA A.C.
6015,1237,INSTITUTO WASHINTONG A.C.
6016,878,CENTRO DE EDUCACION ABIERTA
6017,144,COLEGIO BENAVENTE
6018,745,CETIS PLANTEL NO. 67
6019,910,ALFONSO CALDERàN MORENO
6020,910,ALFONSO CALDERàN MORENO
6021,1411,COLEGIO GAMEZ
6022,436,COLEGIO NACIONAL
6023,773,COBAEP PLANTEL 21
6024,1143,BINE
6025,909,2 DE OCTUBRE DE 1968
6026,1574,CBTIS PLANTEL 151
6027,719,NI¥OS HROES DE CHAPULTEPEC
6028,711,ENRIQUE SµNCHEZ PAREDES
6029,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
6030,698,CBTIS PLANTEL NO. 3
6031,706,CBTIS PLANTEL NO. 48
6032,462,IGNACIO ZARAGOZA
6033,698,CBTIS PLANTEL NO. 3
6034,913,ENRIQUE CABRERA BARROSO (URBANA)
6035,181,HERMANOS SERDAN
6036,716,JOS MA. MORELOS Y PAVàN
6037,464,INST. ALIANZA A.C.
6038,909,2 DE OCTUBRE DE 1968
6039,1575,UNIDAD ACADEMICA PREPARATORIA N. 10
6040,520,LATINOAMERICANA
6041,393,CADETE JUAN ESCUTIA
6042,861,CONALEP PLANTEL NO. 3
6043,1032,INST. MEXICANO MADERO U. TOLEDO
6044,1137,INST. ORIENTE
6045,1576,CBTIS PLANTEL NO. 31
6046,524,LICEO CARLOS FUENTES
6047,393,CADETE JUAN ESCUTIA
6048,843,COBAT PLANTEL 14
6049,914,GRAL. LµZARO CµRDENAS DEL RÖO
6050,457,FEDERICA M. BONILLA
6051,1490,CENTRO EDUCATIVO DE PUEBLA
6052,418,COLEGIO ESPARZA
6053,1267,FROMENTAL LA SALLE
6054,494,INST. ORIENTE DE PUEBLA A.C.
6055,645,CECYTE PLANTEL 07
6056,1097,COLEGIO AMERICANO DE PUEBLA
6057,716,JOS MA. MORELOS Y PAVàN
6058,1272,PREPARATORIA DE OCCIDENTE
6059,753,COBAEP PLANTEL 1
6060,856,CONALEP PLANTEL CHIPILO
6061,152,INST. CASA BLANCA
6062,1577,INSTITUTO BASSOLS
6063,429,COLEGIO LIBERTADORES DE AMRICA
6064,767,COBAEP PLANTEL 15
6065,857,CONALEP PLANTEL NO. 1
6066,603,CBTA PLANTEL NO. 18
6067,683,CBTIS PLANTEL NO. 257
6068,909,2 DE OCTUBRE DE 1968
6069,523,LICEO BRITµNICO DE MXICO A.C.
6070,677,CBTIS PLANTEL NO. 184
6071,754,COBAEP PLANTEL 2
6072,430,COLEGIO LOYOLA
6073,723,PDTE. GUSTAVO DIAZ ORDAZ
6074,914,GRAL. LµZARO CµRDENAS DEL RÖO
6075,169,MOTOLINIA
6076,833,COBAT PLANTEL 02
6077,1019,COLEGIO TRINIDAD SANCHEZ SANTOS
6078,723,PDTE. GUSTAVO DIAZ ORDAZ
6079,1272,PREPARATORIA DE OCCIDENTE
6080,914,GRAL. LµZARO CµRDENAS DEL RÖO
6081,1578,INSTITUTO BLAISE PASCALE
6082,719,NI¥OS HROES DE CHAPULTEPEC
6083,539,PABLO GONZALEZ RIVAS
6084,447,ENRIQUE MARTÖNEZ MµRQUEZ
6085,395,CAMPA TLANESI
6086,710,EMPERADOR CUAUHTEMOC
6087,754,COBAEP PLANTEL 2
6088,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
6089,697,CBTIS PLANTEL NO. 212
6090,434,COLEGIO MEXICANO
6091,1579,CETIS 164
6092,773,COBAEP PLANTEL 21
6093,1260,PREPARATORIA DE ORIENTE A.C.
6094,420,COLEGIO HISPANIDAD DE PUEBLA
6095,1580,SANTIAGO RAMON Y CAJAL
6096,722,PDTE. GUADALUPE VICTORIA
6097,723,PDTE. GUSTAVO DIAZ ORDAZ
6098,914,GRAL. LµZARO CµRDENAS DEL RÖO
6099,1581,GRAL. PABLO NERUDA
6100,719,NI¥OS HROES DE CHAPULTEPEC
6101,719,NI¥OS HROES DE CHAPULTEPEC
6102,828,COBATAB PLANTEL 34
6103,561,UNIVERSIDAD REALISTICA DE MEXICO
6104,1582,PREPARATORIA DEL ESTADO
6105,1583,OFICIAL JUAN ESCUTIA
6106,913,ENRIQUE CABRERA BARROSO (URBANA)
6107,1584,LICEO MODERNO
6108,1585,COLEGIO VILLA RIAC
6109,719,NI¥OS HROES DE CHAPULTEPEC
6110,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
6111,1584,LICEO MODERNO
6112,754,COBAEP PLANTEL 2
6113,983,LICEO MODERNO DE CUAUTLA
6114,773,COBAEP PLANTEL 21
6115,1584,LICEO MODERNO
6116,414,COLEGIO CULTURAL A.C. PLANTEL 2
6117,742,CETIS PLANTEL NO. 104
6118,1586,VILLA FLORES CHIAPAS
6119,754,COBAEP PLANTEL 2
6120,1308,CNCI
6121,765,COBAEP PLANTEL 13
6122,911,EMILIANO ZAPATA SALAZAR
6123,913,ENRIQUE CABRERA BARROSO (URBANA)
6124,503,INST. VIRREY ANTONIO DE MENDOZA
6125,503,INST. VIRREY ANTONIO DE MENDOZA
6126,909,2 DE OCTUBRE DE 1968
6127,505,INSURGENTES
6128,1008,ANTONIO AUDIRAC
6129,911,EMILIANO ZAPATA SALAZAR
6130,558,UNIVERSIDAD DEL VALLE DE MEXICO
6131,520,LATINOAMERICANA
6132,577,CBTA PLANTEL NO. 184
6133,1333,INSTITUTO IBERIA
6134,911,EMILIANO ZAPATA SALAZAR
6135,655,CBTIS PLANTEL NO. 134
6136,753,COBAEP PLANTEL 1
6137,1587,MACEDONIO ALCALA
6138,730,PROF. GREGORIO DE GANTE
6139,767,COBAEP PLANTEL 15
6140,1588,COLEGIO HACIENDA SANTIAGO
6141,719,NI¥OS HROES DE CHAPULTEPEC
6142,384,µNGEL MARÖA GARIBAY KINTANA
6143,915,LIC. BENITO JUµREZ GARCÖA
6144,151,OCTAVIO PAZ LOZANO
6145,773,COBAEP PLANTEL 21
6146,1496,INSTITUTO UNIVERSITARIO DE PUEBLA
6147,83,INST. SALVADOR ALLENDE
6148,914,GRAL. LµZARO CµRDENAS DEL RÖO
6149,1496,INSTITUTO UNIVERSITARIO DE PUEBLA
6150,778,COBAEP PLANTEL 26
6151,371,IGNACIO ZARAGOZA
6152,144,COLEGIO BENAVENTE
6153,753,COBAEP PLANTEL 1
6154,537,OCTAVIO PAZ LOZANO
6155,190,OCTAVIO PAZ LOZANO
6156,910,ALFONSO CALDERàN MORENO
6157,697,CBTIS PLANTEL NO. 212
6158,684,CBTIS PLANTEL NO. 260
6159,512,JOS MARÖA LAFRAGUA
6160,730,PROF. GREGORIO DE GANTE
6161,910,ALFONSO CALDERàN MORENO
6162,1589,LICEO DE MEXICO
6163,909,2 DE OCTUBRE DE 1968
6164,498,INST. SALVADOR ALLENDE
6165,911,EMILIANO ZAPATA SALAZAR
6166,260,CUAUHTEMOC
6167,1385,INSTITUTO GARCIA DE CISNEROS
6168,723,PDTE. GUSTAVO DIAZ ORDAZ
6169,1199,DAVID ALFARO SIQUEIROS
6170,747,CETIS PLANTEL NO. 132
6171,1590,COLEGIO UNIVERSITARIO DE PUEBLA
6172,742,CETIS PLANTEL NO. 104
6173,1591,SANTA CRUZ ALPUYECA
6174,910,ALFONSO CALDERàN MORENO
6175,909,2 DE OCTUBRE DE 1968
6176,767,COBAEP PLANTEL 15
6177,1237,INSTITUTO WASHINTONG A.C.
6178,504,INST. WASHINGTON A.C.
6179,1592,UTP
6180,1593,C. DE INV. Y EST. SUPERIORES EN ESTOM. Y SALUD
6181,1143,BINE
6182,915,LIC. BENITO JUµREZ GARCÖA
6183,141,BACH. GENERAL
6184,911,EMILIANO ZAPATA SALAZAR
6185,730,PROF. GREGORIO DE GANTE
6186,504,INST. WASHINGTON A.C.
6187,1143,BINE
6188,1135,RAFAEL MORENO VALLE
6189,181,HERMANOS SERDAN
6190,767,COBAEP PLANTEL 15
6191,1594,COLEGIO DE BACHILLERES DE CHIAPAS
6192,910,ALFONSO CALDERàN MORENO
6193,1108,INST. GONZALO GARCIA
6194,1595,INS DANIEL MU¥OZ ESTEFAN
6195,913,ENRIQUE CABRERA BARROSO (URBANA)
6196,836,COBAT PLANTEL 05
6197,913,ENRIQUE CABRERA BARROSO (URBANA)
6198,512,JOS MARÖA LAFRAGUA
6199,878,CENTRO DE EDUCACION ABIERTA
6200,790,COBACH PLANTEL 13
6201,899,SISTEMA ABIERTO SEP
6202,1235,APARICIO
6203,430,COLEGIO LOYOLA
6204,687,CBTIS PLANTEL NO. 67
6205,767,COBAEP PLANTEL 15
6206,296,SARA MARÖA BASAVE DE TOXQUI
6207,1093,"AMERICA LIBRE DE ACAJETE, A.C."
6208,909,2 DE OCTUBRE DE 1968
6209,447,ENRIQUE MARTÖNEZ MµRQUEZ
6210,766,COBAEP PLANTEL 14
6211,766,COBAEP PLANTEL 14
6212,341,JESéS REYES HEROLES
6213,1137,INST. ORIENTE
6214,719,NI¥OS HROES DE CHAPULTEPEC
6215,910,ALFONSO CALDERàN MORENO
6216,909,2 DE OCTUBRE DE 1968
6217,861,CONALEP PLANTEL NO. 3
6218,1596,LATINOAMERICANA
6219,912,ENRIQUE CABRERA BARROSO (REGIONAL)
6220,289,COLEGIO INTERCANADIENSE DE PUEBLA A.C.
6221,913,ENRIQUE CABRERA BARROSO (URBANA)
6222,1511,INSTITUTO TECNOLOGICO ROOSEVELT
6223,698,CBTIS PLANTEL NO. 3
